,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
332,0.010666152342231672,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,332,not.assigned
333,0.00021440749269499557,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,333,not.assigned
334,1.9726849767895617e-06,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,334,not.assigned
335,0.0072380300997408505,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,335,not.assigned
336,0.0003449967865235346,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,336,not.assigned
337,3.191855786437829e-06,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,337,not.assigned
338,8.077891307538404e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,338,not.assigned
339,0.00028015299845768414,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,339,not.assigned
340,0.0001213614222259065,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,340,not.assigned
341,0.0049960197301407265,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,341,not.assigned
342,5.089978828957321e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,342,not.assigned
343,0.005865261823972379,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,343,not.assigned
344,0.029979103671603998,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,344,not.assigned
345,0.0013692981728417389,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,345,not.assigned
346,0.04253924910126809,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,346,not.assigned
347,0.00026453566124525694,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,347,not.assigned
348,2.866392761231677e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,348,not.assigned
349,0.0013692981728417389,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,349,not.assigned
350,1.0303637798784706e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,350,not.assigned
351,0.026151341623584068,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,351,not.assigned
352,0.0003605385595346731,not.assigned,0.0009,0.022000000000000002,0.0211,352,not.assigned
353,0.0021111976402093226,not.assigned,0.0009,0.022000000000000002,0.0211,353,not.assigned
354,0.0010827660682325283,not.assigned,0.0009,0.022000000000000002,0.0211,354,not.assigned
355,0.0006238236842212052,not.assigned,0.0009,0.022000000000000002,0.0211,355,not.assigned
356,0.008656327254679309,not.assigned,0.0009,0.022000000000000002,0.0211,356,not.assigned
357,2.0765777651258265e-07,not.assigned,0.0009,0.022000000000000002,0.0211,357,not.assigned
358,0.0008043036856745367,not.assigned,0.0009,0.022000000000000002,0.0211,358,not.assigned
359,0.00018220406127856628,not.assigned,0.0009,0.022000000000000002,0.0211,359,not.assigned
360,0.00048261654877988937,not.assigned,0.0009,0.022000000000000002,0.0211,360,not.assigned
361,0.013613109128630823,not.assigned,0.0009,0.022000000000000002,0.0211,361,not.assigned
362,0.027666014365039415,not.assigned,0.0009,0.022000000000000002,0.0211,362,not.assigned
363,0.000255750616551698,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,363,not.assigned
364,0.0018094843423870507,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,364,not.assigned
365,0.0016540473951186802,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,365,not.assigned
366,0.0020634016932771114,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,366,not.assigned
367,0.006942555648785299,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,367,not.assigned
368,4.920496432504594e-05,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,368,not.assigned
369,0.00045887919477360266,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,369,not.assigned
370,0.004768214718844411,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,370,not.assigned
371,0.006599230512792675,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,371,not.assigned
372,0.00429838319848413,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,372,not.assigned
373,0.0072380300997408505,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,373,not.assigned
374,0.004220596426170028,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,374,not.assigned
375,0.00023798933780201848,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,375,not.assigned
376,0.0038730455284598586,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,376,not.assigned
377,0.0009393622195744518,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,377,not.assigned
378,0.0027558957598884225,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,378,not.assigned
379,0.0021396900305372746,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,379,not.assigned
380,0.001234400381858372,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,380,not.assigned
381,0.0012696497101953585,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,381,not.assigned
382,0.011064864513439632,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,382,not.assigned
383,0.009917544651597866,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,383,not.assigned
384,0.0036658461662162586,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,384,not.assigned
385,1.4865509715999678e-05,not.assigned,0.0015,0.022000000000000002,0.0205,385,not.assigned
386,0.002170505113763662,not.assigned,0.0015,0.022000000000000002,0.0205,386,not.assigned
387,0.0007936655489789442,not.assigned,0.0015,0.022000000000000002,0.0205,387,not.assigned
388,0.0007733126161567014,not.assigned,0.0015,0.022000000000000002,0.0205,388,not.assigned
389,6.387454213930261e-05,not.assigned,0.0015,0.022000000000000002,0.0205,389,not.assigned
390,4.372678939166904e-05,not.assigned,0.0015,0.022000000000000002,0.0205,390,not.assigned
391,4.454357738058353e-06,not.assigned,0.0015,0.022000000000000002,0.0205,391,not.assigned
392,1.3253593127638248e-05,not.assigned,0.0015,0.022000000000000002,0.0205,392,not.assigned
393,0.00013984481168399898,not.assigned,0.0015,0.022000000000000002,0.0205,393,not.assigned
394,0.00010792030737281701,not.assigned,0.0015,0.022000000000000002,0.0205,394,not.assigned
395,7.566360129683167e-06,not.assigned,0.0015,0.022000000000000002,0.0205,395,not.assigned
396,0.0006022061612847456,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,396,not.assigned
397,0.007356777154026459,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,397,not.assigned
398,0.01244501065683589,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,398,not.assigned
399,0.00014724734763648623,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,399,not.assigned
400,0.0011211537140355075,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,400,not.assigned
401,0.0004071487003824158,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,401,not.assigned
402,0.0004682392744795455,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,402,not.assigned
403,4.214469280919367e-07,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,403,not.assigned
404,5.7191905086451715e-06,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,404,not.assigned
405,6.171333152899834e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,405,not.assigned
406,0.019172221102359853,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,406,not.assigned
407,0.000255750616551698,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,407,not.assigned
408,0.006246052764027304,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,408,not.assigned
409,0.009442220605422718,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,409,not.assigned
410,0.005198471812931992,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,410,not.assigned
411,1.7339239192997512e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,411,not.assigned
412,0.0010997008089058365,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,412,not.assigned
413,0.03343038230260017,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,413,not.assigned
414,0.0003868713908310478,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,414,not.assigned
415,8.696750364450637e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,415,not.assigned
416,0.007395868739924698,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,416,not.assigned
417,0.000780058927889429,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,417,not.assigned
418,0.0003570016601342678,not.assigned,0.0009,0.022000000000000002,0.0211,418,not.assigned
419,0.00010347226300515623,not.assigned,0.0009,0.022000000000000002,0.0211,419,not.assigned
420,0.008751229701259472,not.assigned,0.0009,0.022000000000000002,0.0211,420,not.assigned
421,0.002349059074328258,not.assigned,0.0009,0.022000000000000002,0.0211,421,not.assigned
422,0.0028342544738180725,not.assigned,0.0009,0.022000000000000002,0.0211,422,not.assigned
423,0.00030247965816832906,not.assigned,0.0009,0.022000000000000002,0.0211,423,not.assigned
424,0.12625798145733153,PC9-DS8,0.0009,0.022000000000000002,0.0211,424,PC9-DS8.1
425,0.0008656720592664487,not.assigned,0.0009,0.022000000000000002,0.0211,425,not.assigned
426,0.007763169492384296,not.assigned,0.0009,0.022000000000000002,0.0211,426,not.assigned
427,0.0006107510227801212,not.assigned,0.0009,0.022000000000000002,0.0211,427,not.assigned
428,0.04990611604755435,not.assigned,0.0009,0.022000000000000002,0.0211,428,not.assigned
429,0.0009524977360629578,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,429,not.assigned
430,0.0008785374609312604,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,430,not.assigned
431,0.03567979778794271,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,431,not.assigned
432,0.006193897930451531,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,432,not.assigned
433,0.0018932376722901802,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,433,not.assigned
434,0.0022610215797436235,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,434,not.assigned
435,0.011616366293061252,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,435,not.assigned
436,0.0031981238225571576,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,436,not.assigned
437,0.002932513111622725,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,437,not.assigned
438,0.12799757918888519,PC9-DS8,0.0011,0.022000000000000002,0.020900000000000002,438,PC9-DS8.1
439,0.01936033675139666,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,439,not.assigned
440,0.0004924565740466049,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,440,not.assigned
441,0.0009303280598371775,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,441,not.assigned
442,0.010906418410590668,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,442,not.assigned
443,0.00028912085258272997,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,443,not.assigned
444,0.0030529801456711868,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,444,not.assigned
445,0.0028274974905477196,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,445,not.assigned
446,0.023377156087320675,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,446,not.assigned
447,0.002493666558152359,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,447,not.assigned
448,0.0002405261708365884,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,448,not.assigned
449,2.0251713442986885e-05,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,449,not.assigned
450,0.012243890880608755,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,450,not.assigned
451,6.75699264530516e-05,not.assigned,0.0015,0.022000000000000002,0.0205,451,not.assigned
452,4.286353641355602e-06,not.assigned,0.0015,0.022000000000000002,0.0205,452,not.assigned
453,0.0008163173400684555,not.assigned,0.0015,0.022000000000000002,0.0205,453,not.assigned
454,3.5374836603763984e-05,not.assigned,0.0015,0.022000000000000002,0.0205,454,not.assigned
455,5.1307802955828626e-05,not.assigned,0.0015,0.022000000000000002,0.0205,455,not.assigned
456,9.493104923829091e-06,not.assigned,0.0015,0.022000000000000002,0.0205,456,not.assigned
457,1.0220913929992977e-05,not.assigned,0.0015,0.022000000000000002,0.0205,457,not.assigned
458,0.00021726863250811788,not.assigned,0.0015,0.022000000000000002,0.0205,458,not.assigned
459,0.0007094537987949758,not.assigned,0.0015,0.022000000000000002,0.0205,459,not.assigned
460,0.00029707650094221416,not.assigned,0.0015,0.022000000000000002,0.0205,460,not.assigned
461,0.0001549342506049495,not.assigned,0.0015,0.022000000000000002,0.0205,461,not.assigned
462,0.0022554776985780917,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,462,not.assigned
463,3.1839531409993935e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,463,not.assigned
464,4.647609758439934e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,464,not.assigned
465,0.00014310534876480301,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,465,not.assigned
466,4.734168324178029e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,466,not.assigned
467,0.00414726438636629,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,467,not.assigned
468,0.0021355501326862127,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,468,not.assigned
469,9.848520864599735e-05,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,469,not.assigned
470,0.00030247965816832906,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,470,not.assigned
471,0.0002734536481322046,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,471,not.assigned
472,0.0018712031665222115,not.assigned,0.0005,0.022000000000000002,0.021500000000000002,472,not.assigned
473,0.00018619862899383778,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,473,not.assigned
474,0.00042068773360855703,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,474,not.assigned
475,4.341329244665904e-06,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,475,not.assigned
476,0.040799066662507495,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,476,not.assigned
477,0.00023102331913237524,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,477,not.assigned
478,5.7132046778652743e-05,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,478,not.assigned
479,0.0012225373244711601,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,479,not.assigned
480,0.019875708957930574,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,480,not.assigned
481,0.00016652792272772685,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,481,not.assigned
482,0.004818424752936125,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,482,not.assigned
483,0.007689977927277478,not.assigned,0.0007,0.022000000000000002,0.021300000000000003,483,not.assigned
484,0.00030247965816832906,not.assigned,0.0009,0.022000000000000002,0.0211,484,not.assigned
485,0.00029317358554518524,not.assigned,0.0009,0.022000000000000002,0.0211,485,not.assigned
486,0.00713230093312154,not.assigned,0.0009,0.022000000000000002,0.0211,486,not.assigned
487,0.10257312611959202,PC9-DS8,0.0009,0.022000000000000002,0.0211,487,PC9-DS8.1
488,0.00020768538655456187,not.assigned,0.0009,0.022000000000000002,0.0211,488,not.assigned
489,1.0029059236193001e-05,not.assigned,0.0009,0.022000000000000002,0.0211,489,not.assigned
490,0.00027423372811700796,not.assigned,0.0009,0.022000000000000002,0.0211,490,not.assigned
491,0.00429838319848413,not.assigned,0.0009,0.022000000000000002,0.0211,491,not.assigned
492,0.001834580820085021,not.assigned,0.0009,0.022000000000000002,0.0211,492,not.assigned
493,0.013905434708247165,not.assigned,0.0009,0.022000000000000002,0.0211,493,not.assigned
494,0.00020506038410580832,not.assigned,0.0009,0.022000000000000002,0.0211,494,not.assigned
495,0.001959728702130334,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,495,not.assigned
496,0.0009388372017620871,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,496,not.assigned
497,0.0008653642575491675,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,497,not.assigned
498,0.029265013682286765,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,498,not.assigned
499,0.0171815187223638,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,499,not.assigned
500,0.01597959790914764,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,500,not.assigned
501,0.0012281082312056812,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,501,not.assigned
502,0.0009322185756970749,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,502,not.assigned
503,0.020220493171728426,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,503,not.assigned
504,0.01280297929317591,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,504,not.assigned
505,0.031208090203436657,not.assigned,0.0011,0.022000000000000002,0.020900000000000002,505,not.assigned
506,0.0027161407385414504,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,506,not.assigned
507,0.0001201394682789875,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,507,not.assigned
508,0.008977718771201782,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,508,not.assigned
509,0.005547798551435451,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,509,not.assigned
510,4.267231961619057e-05,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,510,not.assigned
511,0.02378146271030553,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,511,not.assigned
512,0.018882367809369194,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,512,not.assigned
513,0.029336361563531792,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,513,not.assigned
514,0.00018327302402584272,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,514,not.assigned
515,0.013670597756895726,not.assigned,0.0013,0.022000000000000002,0.020700000000000003,515,not.assigned
